label,BN246label,x,y,z,mni_x,mni_y,mni_z,gm,NMM,Anat,AnatMacro,BN246,YBA_1,Manual Examination,Notes,,,,,,,,,,
LaCaS1,A32sg_L,-2.95457363128662,41.3292096853256,4.79999673366547,-3.15018901938484,27.6266741849938,-11.31392872739,Gray,Left ACgG anterior cingulate gyrus,Area s24,L Mid Orbital Gyrus,L CG,Left cingulate gyrus C,,,,,,,,,,,,
LaCaS10,A9/46d_L,-14.1500902175903,45.7263920903206,48.399994134903,-14.6126899719238,45.6474375043597,30.8869153236856,White,Left Cerebral White Matter,Unknown,L Superior Frontal Gyrus,L MFG,Unknown,WM,,,,,,,,,,,
LaCaS11,A9l_L,-15.3496098518372,46.1261359453201,53.1999938488007,-16.0687907796328,47.5233470631294,35.7352586084483,Gray,Left SFG superior frontal gyrus,Unknown,L Superior Frontal Gyrus,L SFG,Left superior frontal gyrus 2 D,WM,,,,,,,,,,,
LaCaS12,A9l_L,-16.1492896080017,46.1261359453201,57.9999935626984,-17.0969813210624,48.9855385864673,40.7150121416364,Gray,Left SFG superior frontal gyrus,Unknown,L Superior Frontal Gyrus,L SFG,Left superior frontal gyrus 2 D,OOB,,,,,,,,,,,
LaCaS13,Unknown,-16.9489693641663,46.1261359453201,63.5999932289124,-18.0608677247755,50.5625977808115,46.4192750891861,Unknown,Unknown,Unknown,L Superior Frontal Gyrus,Unknown,Left superior frontal gyrus 2 D,OOB,,,,,,,,,,,
LaCaS14,Unknown,-18.1484889984131,46.1261359453201,68.3999929428101,-19.3366741777277,51.8894734804322,51.214777005773,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,OOB,,,,,,,,,,,
LaCaS2,A32sg_L,-4.55393314361572,41.7289535403252,9.99999642372131,-4.76686280438689,29.8170841242991,-6.26958768870555,Gray,Left ACgG anterior cingulate gyrus,Area s24,L ACC,L CG,Left cingulate gyrus D,,,,,,,,,,,,
LaCaS3,A32sg_L,-5.75345277786255,42.1286973953247,14.799996137619,-5.81437062244026,31.8489190964472,-1.6974845305592,Gray,Left ACgG anterior cingulate gyrus,Area 33,L ACC,L CG,Left cingulate gyrus D,WM,,,,,,,,,,,
LaCaS4,A24rv_L,-6.95297241210938,42.9281851053238,19.5999958515167,-6.91159727135483,34.2102164443658,2.73044804488721,White,Left Cerebral White Matter,Unknown,Unknown,L CG,Unknown,WM,,,,,,,,,,,
LaCaS5,Unknown,-8.1524920463562,43.3279289603233,23.9999955892563,-8.20111600395774,35.9333297314287,6.96564871924264,Gray,Left Cerebral White Matter,Unknown,L ACC,Unknown,Unknown,WM,,,,,,,,,,,
LaCaS6,A32p_L,-9.35201168060303,43.7276728153229,28.799995303154,-9.53978700702693,37.7640725479645,11.6264746659467,Gray,Left ACgG anterior cingulate gyrus,Unknown,L ACC,L CG,Left cingulate gyrus F,,,,,,,,,,,,
LaCaS7,A32p_L,-10.5515313148499,44.1274166703224,33.9999949932098,-10.8004925915984,39.7015659046822,16.6954953070401,Gray,Left ACgG anterior cingulate gyrus,Unknown,L ACC,L CG,Left cingulate gyrus G,WM,,,,,,,,,,,
LaCaS8,A32p_L,-11.7510509490967,44.527160525322,38.3999947309494,-11.9052386316312,41.425822251508,21.0169713416067,Gray,Left MSFG superior frontal gyrus medial segment,Unknown,L Superior Medial Gyrus,L CG,Left superior frontal gyrus 1 A,,,,,,,,,,,,
LaCaS9,Unknown,-12.9505705833435,44.9269043803215,43.5999944210052,-13.2072887096275,43.4077875825013,26.2329795603849,White,Left Cerebral White Matter,Unknown,L Superior Frontal Gyrus,Unknown,Unknown,WM,,,,,,,,,,,
LAglT1,rHipp_L,-17.7486491203308,12.5476521253586,-15.2000020742416,-18.5536808481022,-6.08260105742889,-20.9628669972322,Gray,Left Amygdala,Amygdala (LB),L Hippocampus,L Hipp,Left amygdala inferior,,,,,,,,,,,,
LAglT2,rHipp_L,-22.9465675354004,12.147908270359,-14.0000021457672,-24.0628831045968,-5.85200490756911,-19.7528217082121,Gray,Left Amygdala,Amygdala (LB),L Hippocampus,L Hipp,Left amygdala superior,WM,,,,,,,,,,,
LAglT3,rHipp_L,-27.7446460723877,11.7481644153595,-13.2000021934509,-29.1142254913745,-5.79982044907654,-18.9357316283142,Gray,Left Amygdala,Amygdala (AStr),L Hippocampus,L Hipp,Left amygdala superior,WM,,,,,,,,,,,
LAglT4,Unknown,-32.542724609375,10.9486767053604,-12.4000022411346,-34.1498038363295,-6.18807556515648,-17.9384476278915,White,Left Cerebral White Matter,Unknown,L Hippocampus,Unknown,Unknown,WM,,,,,,,,,,,
LAglT5,A38l_L,-37.7406430244446,10.5489328503609,-11.6000022888184,-39.5932350677698,-6.22551823635491,-17.1138749349685,Gray,Left PP planum polare,Area Id1,Unknown,L STG,Left superior temporal gyrus B,,,,,,,,,,,,
LAglT6,A38l_L,-42.5387215614319,10.1491889953613,-10.4000023603439,-44.581853126993,-6.37357681624743,-16.08591369058,Gray,Left PP planum polare,Area Id1,L Middle Temporal Gyrus,L STG,Left superior temporal gyrus B,WM,,,,,,,,,,,
LAglT7,A22r_L,-47.3368000984192,9.74944514036179,-10.0000023841858,-49.6496962462964,-6.88568134697116,-15.9472771923558,Gray,Left STG superior temporal gyrus,Unknown,L Middle Temporal Gyrus,L STG,Left superior temporal gyrus B,,,,,,,,,,,,
LAglT8,aSTS_L,-52.1348786354065,9.34970128536224,-8.80000245571136,-54.7123442409801,-7.20239660042484,-15.0006332851592,Gray,Left MTG middle temporal gyrus,Unknown,L Middle Temporal Gyrus,L MTG,Left superior temporal gyrus B,WM,,,,,,,,,,,
LAglT9,aSTS_L,-56.9329571723938,8.9499574303627,-8.00000250339508,-59.7542804017359,-7.63953040570629,-14.4040143473619,Gray,Left MTG middle temporal gyrus,Area TE 3,L Middle Temporal Gyrus,L MTG,Left superior middle temporal gyrus B,,,,,,,,,,,,
LCMsP1,A37lv_L,-44.9377608299255,-13.4356984496117,-19.6000018119812,-45.3524960368669,-32.8685785280604,-17.3002631518306,White,Left Cerebral White Matter,Unknown,L Inferior Temporal Gyrus,L FuG,Left basal inferior temporal gyrus C,WM,,,,,,,,,,,
LCMsP10,Unknown,-34.5419239997864,-56.6080347895622,-11.6000022888184,-31.9592871633517,-74.6664120940124,4.49066914182131,White,Left Cerebral White Matter,Unknown,L Middle Occipital Gyrus,Unknown,Unknown,WM,,,,,,,,,,,
LCMsP11,mOccG_L,-33.3424043655396,-61.4049610495567,-10.4000023603439,-30.9325643007447,-79.1892447958187,7.29988456907726,White,Left Cerebral White Matter,Unknown,L Middle Occipital Gyrus,L LOcC,Unknown,WM,,,,,,,,,,,
LCMsP12,mOccG_L,-32.1428847312927,-66.2018873095512,-9.60000240802765,-29.841193828453,-83.771139028121,9.73725170991859,Gray,Left MOG middle occipital gyrus,Area hOc4lp,L Middle Occipital Gyrus,L LOcC,Unknown,Left superior middle occipital gyrus E,,,,,,,,,,,
LCMsP13,mOccG_L,-30.9433650970459,-70.9988135695457,-8.40000247955322,-28.7507398696173,-88.1508252409851,12.6783820431249,Gray,Left MOG middle occipital gyrus,Area hOc4lp,L Middle Occipital Gyrus,L LOcC,Left superior middle occipital gyrus D,,,,,,,,,,,,
LCMsP14,mOccG_L,-29.7438454627991,-75.7957398295403,-7.60000252723694,-27.6914359112175,-92.631848445555,15.3088589882364,Gray,Left MOG middle occipital gyrus,Area hOc4lp,L Middle Occipital Gyrus,L LOcC,Unknown,Left superior middle occipital gyrus D,,,,,,,,,,,
LCMsP2,A37lv_L,-43.7382411956787,-18.2326247096062,-18.8000018596649,-43.710397811163,-37.5422315792162,-15.1295292847821,Gray,Left Cerebral White Matter,Area FG4,L Inferior Temporal Gyrus,L FuG,Unknown,Left lateral occipitotemporal gyrus A,,,,,,,,,,,
LCMsP3,A37lv_L,-42.5387215614319,-23.0295509696007,-18.0000019073486,-42.1060798281715,-42.2292563250276,-12.8962119355494,Gray,Left FuG fusiform gyrus,Area FG4,L Inferior Temporal Gyrus,L FuG,Left basal inferior temporal gyrus D,,,,,,,,,,,,
LCMsP4,A37lv_L,-41.3392019271851,-27.8264772295952,-17.2000019550323,-40.5303474997177,-46.8869676135835,-10.502739380817,Gray,Left FuG fusiform gyrus,Area FG4,L Inferior Temporal Gyrus,L FuG,Left lateral occipitotemporal gyrus B,,,,,,,,,,,,
LCMsP5,A37lv_L,-40.5395221710205,-32.6234034895897,-16.4000020027161,-39.3052481307464,-51.5349402914242,-8.06079493736734,Gray,Left Cerebral White Matter,Unknown,L Fusiform Gyrus,L FuG,Left basal inferior temporal gyrus E,,,,,,,,,,,,
LCMsP6,A37lv_L,-39.3400025367737,-37.4203297495842,-15.2000020742416,-37.5654816400437,-56.0469599094521,-5.23490029127419,Gray,Left Cerebral White Matter,Unknown,Unknown,L FuG,Unknown,Left lateral occipitotemporal gyrus C,,,,,,,,,,,
LCMsP7,A37elv_L,-38.1404829025269,-42.2172560095787,-14.4000021219254,-36.0032671454812,-60.7540782487311,-2.87495660538576,Gray,Left Cerebral White Matter,Unknown,Unknown,L ITG,Unknown,Left lateral occipitotemporal gyrus C,,,,,,,,,,,
LCMsP8,Unknown,-36.94096326828,-47.0141822695732,-13.6000021696091,-34.4792883736747,-65.4377353694163,-0.549802676476792,White,Left Cerebral White Matter,Unknown,Unknown,Unknown,Unknown,WM,,,,,,,,,,,
LCMsP9,Unknown,-35.7414436340332,-51.8111085295677,-12.4000022411346,-33.104303411886,-69.9889195241085,2.14646938504005,White,Left Cerebral White Matter,Unknown,L Middle Occipital Gyrus,Unknown,Unknown,WM,,,,,,,,,,,
LHplT1,rHipp_L,-28.14448595047,-3.84184592962265,-9.20000243186951,-28.7400359458664,-19.8026287571914,-9.49874442613044,White,Left Cerebral White Matter,Unknown,L Hippocampus,L Hipp,Unknown,WM,,,,,,,,,,,
LHplT10,Unknown,-69.7278332710266,-9.0385160446167,0.799996972084045,-72.5465369192111,-22.8075059125213,0.0486535562050282,Unknown,Unknown,Area TE 3,Unknown,Unknown,Unknown,OOB,,,,,,,,,,,
LHplT2,NAC_L,-32.9425644874573,-4.64133363962173,-8.40000247955322,-33.6671544289102,-20.250097495358,-8.49402670957604,White,Left Cerebral White Matter,Unknown,L Hippocampus,L BG,Unknown,WM,,,,,,,,,,,
LHplT3,Unknown,-38.1404829025269,-5.44082134962082,-7.60000252723694,-38.9983081168869,-20.8091522268698,-7.61820367566582,White,Left Cerebral White Matter,Area Id1,Unknown,Unknown,Unknown,WM,,,,,,,,,,,
LHplT4,A22c_L,-42.9385614395142,-6.2403090596199,-6.40000259876251,-43.9000317320532,-21.4245477663416,-6.50008544467744,White,Left Cerebral White Matter,Area Id1,L Superior Temporal Gyrus,L STG,Unknown,WM,,,,,,,,,,,
LHplT5,A22c_L,-47.7366399765015,-6.64005291461945,-5.60000264644623,-48.9472743702584,-21.8010750076398,-5.88068167044192,White,Left STG superior temporal gyrus,Unknown,L Middle Temporal Gyrus,L STG,Left superior temporal gyrus C,WM,,,,,,,,,,,
LHplT6,A22c_L,-52.5347185134888,-7.43954062461853,-4.4000027179718,-54.0984991164434,-22.4568204814885,-4.79924318093021,Gray,Left STG superior temporal gyrus,Unknown,L Middle Temporal Gyrus,L STG,Left superior temporal gyrus D,WM,,,,,,,,,,,
LHplT7,A22c_L,-57.3327970504761,-7.83928447961807,-3.20000278949738,-59.2743516260264,-22.6552199538873,-3.79831764487182,Gray,Left STG superior temporal gyrus,Unknown,L Middle Temporal Gyrus,L STG,Left superior temporal gyrus D,WM,,,,,,,,,,,
LHplT8,A22c_L,-62.5307154655457,-8.63877218961716,-1.20000290870667,-64.8714840428359,-22.9390907028094,-1.76261481987376,Gray,Left STG superior temporal gyrus,Area TE 3,L Middle Temporal Gyrus,L STG,Left superior temporal gyrus D,,,,,,,,,,,,
LHplT9,A22c_L,-65.7294344902039,-8.63877218961716,-0.400002956390381,-68.3208651380474,-22.74004309518,-1.12151279271308,Unknown,Left STG superior temporal gyrus,Area TE 3,L Middle Temporal Gyrus,L STG,Left superior temporal gyrus D,OOB,,,,,,,,,,,
uLHplT,rHipp_L,-23.3464074134827,-3.04235821962357,-10.4000023603439,-23.8131158400555,-19.4426412128267,-10.9287910331674,Gray,Left Hippocampus,Unknown,L Hippocampus,L Hipp,Unknown,CA3,,,,,,,,,,,
LHtOc1,lPFtha_L,-4.55393314361572,-9.83800375461578,-4.00000274181366,-3.68106125163383,-23.8747452456935,-1.68023611007094,Gray,Left Ventral DC,Thal: Prefrontal,L Thalamus,L Tha,Unknown,WM,,,,,,,,,,,
LHtOc10,Unknown,-34.9417638778687,-26.227501809597,24.7999955415726,-34.9498519637958,-32.4437275451868,31.31416459635,White,Left Cerebral White Matter,Unknown,Unknown,Unknown,Unknown,WM,,,,,,,,,,,
LHtOc11,A40rd_L,-38.5403227806091,-28.2262210845947,27.5999953746796,-38.5256498168115,-33.5622497869998,34.6994368105519,Gray,Left Cerebral White Matter,Area hIP2 (IPS),L Inferior Parietal Lobule,L IPL,Unknown,,,,,,,,,,,,
LHtOc12,A40rd_L,-41.7390418052673,-30.2249403595924,30.7999951839447,-41.7030943786206,-34.5025669539056,38.6077733980555,Gray,Left SMG supramarginal gyrus,Area PFt (IPL),L Inferior Parietal Lobule,L IPL,Left superior parietal 1 G,WM,,,,,,,,,,,
LHtOc13,A40rd_L,-45.3376007080078,-32.2236596345901,33.9999949932098,-45.3075413866108,-35.3916514909186,42.4789992611424,Gray,Left SMG supramarginal gyrus,Area PFt (IPL),L Inferior Parietal Lobule,L IPL,Left superior parietal 1 G,WM,,,,,,,,,,,
LHtOc14,A40rd_L,-48.9361596107483,-33.8226350545883,36.7999948263168,-48.9134896726024,-35.9684328092199,45.7904168732312,Gray,Left SMG supramarginal gyrus,Area PFt (IPL),L Inferior Parietal Lobule,L IPL,Left supramarginal gyrus 1 B,,,,,,,,,,,,
LHtOc15,A40rd_L,-52.5347185134888,-35.0218666195869,39.999994635582,-52.5519496372768,-36.0553828129152,49.4049409360302,Gray,Left SMG supramarginal gyrus,Area PF (IPL),L Inferior Parietal Lobule,L IPL,Left supramarginal gyrus 1 B,,,,,,,,,,,,
LHtOc16,A40rd_L,-56.5331172943115,-37.0205858945847,43.9999943971634,-56.6407993342601,-36.6709047953288,54.2247438495662,Unknown,Left SMG supramarginal gyrus,Unknown,L Inferior Parietal Lobule,L IPL,Left supramarginal gyrus 1 A,OOB,,,,,,,,,,,
LHtOc2,lPFtha_L,-8.1524920463562,-11.8367230296135,-0.800002932548523,-7.52724541125654,-24.7626607207214,2.0560509104307,Gray,Left Thalamus Proper,Thal: Prefrontal,L Thalamus,L Tha,Unknown,WM,,,,,,,,,,,
LHtOc3,PPtha_L,-11.7510509490967,-13.4356984496117,2.39999687671661,-11.312215629889,-25.3758590983696,5.72571823223918,Gray,Left Thalamus Proper,Thal: Prefrontal,L Thalamus,L Tha,Unknown,WM,,,,,,,,,,,
LHtOc4,PPtha_L,-14.9497699737549,-15.4344177246094,5.59999668598175,-14.5955726467833,-26.4566621066762,9.54791120282647,Gray,Left Thalamus Proper,Thal: Temporal,L Thalamus,L Tha,Unknown,WM,,,,,,,,,,,
LHtOc5,cTtha_L,-18.1484889984131,-17.0333931446075,8.79999649524689,-17.9074548604537,-27.191349107392,13.2128529451331,White,Left Thalamus Proper,Thal: Visual,L Thalamus,L Tha,Unknown,WM,,,,,,,,,,,
LHtOc6,PPtha_L,-21.7470479011536,-18.6323685646057,11.5999963283539,-21.7088409475729,-28.0637076501133,16.4367211270495,White,Left Cerebral White Matter,Thal: Parietal,Unknown,L Tha,Unknown,WM,,,,,,,,,,,
LHtOc7,Unknown,-24.9457669258118,-20.6310878396034,14.799996137619,-24.9666292359229,-29.3385478039177,20.1594567980085,White,Left Cerebral White Matter,Unknown,Unknown,Unknown,Unknown,WM,,,,,,,,,,,
LHtOc8,Unknown,-28.5443258285522,-22.6298071146011,18.3999959230423,-28.5324857543115,-30.5367455255418,24.183858144851,White,Left Cerebral White Matter,Unknown,Unknown,Unknown,Unknown,WM,,,,,,,,,,,
LHtOc9,Unknown,-31.7430448532104,-24.6285263895988,21.5999957323074,-31.7409418456408,-31.735949925014,27.7491199856713,White,Left Cerebral White Matter,Unknown,Unknown,Unknown,Unknown,WM,,,,,,,,,,,
LmCmS1,A24rv_L,-4.953773021698,16.1453468203545,27.5999953746796,-4.82982894028125,11.4265211455676,22.9636293917286,White,Left Cerebral White Matter,Area 33,L ACC,L CG,Unknown,WM,,,,,,,,,,,
LmCmS10,Unknown,-22.5467276573181,18.5438099503517,68.3999929428101,-23.2748882916509,25.6092269534156,62.4924332495449,Unknown,Left SFG superior frontal gyrus,Unknown,L Middle Frontal Gyrus,Unknown,Left superior frontal gyrus 5 D,OOB,,,,,,,,,,,
