label,BN246label,x,y,z,mni_x,mni_y,mni_z,gm,NMM,Anat,AnatMacro,BN246,YBA_1,Manual Examination,Notes,,,,,,,,,,
LmCmS2,A24rv_L,-6.95297241210938,16.545090675354,31.9999951124191,-6.86475387884646,13.0507779543092,27.0428183289612,White,Left Cerebral White Matter,Area 33,L ACC,L CG,Left cingulate gyrus I,WM,,,,,,,,,,,
LmCmS3,A24cd_L,-9.35201168060303,16.545090675354,36.7999948263168,-9.40815649875978,14.3651974736428,31.6213765436289,Gray,Left MCgG middle cingulate gyrus,Unknown,L MCC,L CG,Left cingulate gyrus I,,,,,,,,,,,,
LmCmS4,A24cd_L,-11.3512110710144,16.9448345303535,41.1999945640564,-11.5402379587394,15.9363394497203,35.6530066250133,White,Left SMC supplementary motor cortex,Unknown,L MCC,L CG,Left superior frontal gyrus 4 A,WM,,,,,,,,,,,
LmCmS5,Unknown,-13.3504104614258,17.3445783853531,45.9999942779541,-13.3883018363901,17.6781017407268,40.2021412233106,White,Left Cerebral White Matter,Unknown,L Superior Frontal Gyrus,Unknown,Unknown,WM,,,,,,,,,,,
LmCmS6,A8dl_L,-15.3496098518372,17.7443222403526,50.3999940156937,-15.3334460031419,19.3328701590194,44.4388468735883,White,Left Cerebral White Matter,Unknown,L Superior Frontal Gyrus,L SFG,Unknown,WM,,,,,,,,,,,
LmCmS7,A8dl_L,-17.3488092422485,18.1440660953522,55.1999937295914,-17.43769935037,21.1518813931212,49.1685677872223,White,Left Cerebral White Matter,Unknown,L Middle Frontal Gyrus,L SFG,Left superior frontal gyrus 4 D,WM,,,,,,,,,,,
LmCmS8,A8dl_L,-18.9481687545776,18.5438099503517,59.5999934673309,-19.2501394829782,22.8704150971912,53.53255584613,White,Left SFG superior frontal gyrus,Unknown,L Superior Frontal Gyrus,L SFG,Left superior frontal gyrus 4 D,WM,,,,,,,,,,,
LmCmS9,A8dl_L,-21.3472080230713,18.5438099503517,64.3999931812286,-21.8698907579694,24.3199507395426,58.4033184181265,Gray,Left SFG superior frontal gyrus,Unknown,L Superior Frontal Gyrus,L SFG,Left superior frontal gyrus 4 D,OOB,,,,,,,,,,,
LmOlF1,A13_L,-9.7518515586853,48.1248552203178,-2.00000286102295,-9.92145952237707,31.2832822864558,-21.0487948566878,Gray,Left GRe gyrus rectus,Area Fo1,L Rectal Gyrus,L OrG,Left frontal orbital 4 A,,,,,,,,,,,,
LmOlF2,A11l_L,-14.9497699737549,48.1248552203178,0.399996995925903,-15.5804850714547,32.1031037414966,-18.7703751933818,White,Left Cerebral White Matter,Area Fo1,L Superior Orbital Gyrus,L OrG,Left frontal orbital 4 A,,,,,,,,,,,,
LmOlF3,A11l_L,-18.9481687545776,48.1248552203178,1.99999690055847,-19.8802160795043,32.5783086504255,-17.4187193111498,Gray,Left MOrG medial orbital gyrus,Area Fo3,L Middle Orbital Gyrus,L OrG,Left frontal orbital 4 C,WM,,,,,,,,,,,
LmOlF4,A11l_L,-23.3464074134827,48.1248552203178,3.59999680519104,-24.6664737390012,33.028479790201,-16.0921755939925,Gray,Left POrG posterior orbital gyrus,Area Fo3,L Middle Orbital Gyrus,L OrG,Left frontal orbital 4 D,,,,,,,,,,,,
LmOlF5,A11l_L,-28.14448595047,48.1248552203178,5.99999666213989,-29.8790428265422,33.7783153300383,-13.9131644501978,Gray,Left POrG posterior orbital gyrus,Area Fo3,L IFG (p Orbitalis),L OrG,Left frontal orbital 4 D,WM,,,,,,,,,,,
LmOlF6,A12/47o_L,-32.542724609375,48.1248552203178,7.59999656677246,-34.6206091277453,34.3285763020418,-12.5744980533107,Gray,Left LOrG lateral orbital gyrus,Unknown,L IFG (p Orbitalis),L OrG,Left frontal orbital 4 D,,,,,,,,,,,,
LmOlF7,A12/47o_L,-37.3408031463623,48.1248552203178,9.59999644756317,-39.7749894330291,35.0099617575302,-10.8727784773119,Gray,Left Cerebral White Matter,Unknown,L IFG (p Orbitalis),L OrG,Left pars orbitalis B,WM,,,,,,,,,,,
LmOlF8,A45r_L,-42.1388816833496,48.1248552203178,11.999996304512,-44.8506133929402,35.7608398904606,-8.63230902483674,Gray,Left OrIFG orbital part of the inferior frontal gyrus,Unknown,L IFG (p Orbitalis),L IFG,Left pars orbitalis B,,,,,,,,,,,,
LmOlF9,A45r_L,-46.9369602203369,48.1248552203178,13.9999961853027,-49.8400434636745,36.3214563901733,-6.66346457864152,Gray,Left TrIFG triangular part of the inferior frontal gyrus,Unknown,L IFG (p Orbitalis),L IFG,Left anterior pars triangularis B,,,,,,,,,,,,
uLmOlF,A13_L,-6.15329265594482,48.1248552203178,-3.60000276565552,-5.99949251226827,30.7020656689495,-22.6468402706847,Gray,Left GRe gyrus rectus,Area Fo1,L Rectal Gyrus,L OrG,Left frontal orbital 4 A,,,,,,,,,,,,
RaCaS1,A24rv_R,5.84190368652344,36.5322834253311,7.9999965429306,5.87997530917732,24.4529758375518,-6.05871454550295,Gray,Right ACgG anterior cingulate gyrus,Area s24,R Olfactory cortex,R CG,Right cingulate gyrus C,WM,,,,,,,,,,,
RaCaS10,A9l_R,12.2393417358398,42.9281851053238,51.9999939203262,12.0191593754048,44.4843151326082,35.9688551766532,White,Right Cerebral White Matter,Unknown,R Superior Medial Gyrus,R SFG,Unknown,WM,,,,,,,,,,,
RaCaS11,A9l_R,12.6391816139221,44.1274166703224,57.1999936103821,12.3515759163162,47.2218545407665,40.9312542506627,Gray,Right SFG superior frontal gyrus,Unknown,R Superior Medial Gyrus,R SFG,Right superior frontal gyrus 2 C,,,,,,,,,,,,
RaCaS12,A9l_R,13.8387012481689,44.1274166703224,62.3999933004379,13.3383268693677,48.6897936191689,46.2784903390067,Unknown,Right SFG superior frontal gyrus,Unknown,R Superior Medial Gyrus,R SFG,Right superior frontal gyrus 2 C,OOB,,,,,,,,,,,
RaCaS13,Unknown,14.6383810043335,44.1274166703224,67.5999929904938,13.9150733818002,50.1621435775238,51.5840214320592,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,OOB,,,,,,,,,,,
RaCaS14,Unknown,14.6383810043335,44.527160525322,71.9999927282333,13.7374400067921,51.7750685195292,55.7163424216026,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,OOB,,,,,,,,,,,
RaCaS2,Unknown,6.64158344268799,37.3317711353302,12.7999962568283,6.89319704665619,26.7919588932375,-1.52448141270754,White,Right Cerebral White Matter,Unknown,R Olfactory cortex,Unknown,Unknown,WM,,,,,,,,,,,
RaCaS3,Unknown,7.04142332077026,38.1312588453293,17.599995970726,7.49250632565038,29.1372327350435,2.93901338544833,White,Right Cerebral White Matter,Unknown,Unknown,Unknown,Unknown,WM,,,,,,,,,,,
RaCaS4,A24rv_R,8.24094295501709,38.9307465553284,22.3999956846237,8.83374362413575,31.6365818750291,7.41762844397097,White,Right Cerebral White Matter,Unknown,Unknown,R CG,Unknown,WM,,,,,,,,,,,
RaCaS5,A24rv_R,8.64078283309937,39.7302342653275,27.1999953985214,9.27993143172491,34.0267834825581,11.8778527253339,Gray,Right ACgG anterior cingulate gyrus,Unknown,R ACC,R CG,Unknown,WM,,,,,,,,,,,
RaCaS6,A32p_R,9.44046258926392,40.5297219753265,32.3999950885773,9.88290269683007,36.4078429604874,16.7511069369154,Gray,Right ACgG anterior cingulate gyrus,Unknown,R ACC,R CG,Right cingulate gyrus G,,,,,,,,,,,,
RaCaS7,A9m_R,10.2401423454285,40.9294658303261,37.199994802475,10.3801997697272,38.19167096923,21.4393346358319,Gray,Right MSFG superior frontal gyrus medial segment,Unknown,R ACC,R SFG,Right superior frontal gyrus 1 A,,,,,,,,,,,,
RaCaS8,A9m_R,11.039822101593,41.7289535403252,41.9999945163727,10.9968300709108,40.3360071766133,26.0357234202275,Gray,Right MSFG superior frontal gyrus medial segment,Unknown,R ACC,R SFG,Right superior frontal gyrus 1 A,WM,,,,,,,,,,,
RaCaS9,A9m_R,11.4396619796753,42.5284412503242,46.7999942302704,11.2541960891412,42.5044743803894,30.694616642128,Gray,Right Cerebral White Matter,Unknown,R MCC,R SFG,Right superior frontal gyrus 2 A,WM,,,,,,,,,,,
RAglT1,rHipp_R,17.0374202728271,8.9499574303627,-19.2000018358231,19.3531428616063,-10.481069091226,-23.3026109293205,Gray,Right Hippocampus,CA1 (Hippocampus),R ParaHippocampal Gyrus,R Hipp,Right hippocampus pes,Right amygdala inferior,,,,,,,,,,,
RAglT2,rHipp_R,21.8354988098145,8.15046972036362,-18.0000019073486,24.2799889830505,-10.67698480645,-21.8973144738853,Gray,Right Hippocampus,CA1 (Hippocampus),R Hippocampus,R Hipp,Right hippocampus pes,Right amygdala inferior,,,,,,,,,,,
RAglT3,rHipp_R,26.6335773468018,7.75072586536407,-17.2000019550323,29.251340308157,-10.694045507989,-21.0394509892885,Gray,Right Hippocampus,CA1 (Hippocampus),R Hippocampus,R Hipp,Right hippocampus pes,Right amygdala inferior,,,,,,,,,,,
RAglT4,cHipp_R,31.4316558837891,6.95123815536499,-16.0000020265579,34.2333054315476,-10.9792063511959,-19.6687306384651,Gray,Right Hippocampus,CA1 (Hippocampus),R Hippocampus,R Hipp,Right hippocampus pes,Right amygdala inferior,,,,,,,,,,,
RAglT5,cHipp_R,36.6295742988586,6.55149430036545,-15.2000020742416,39.6487250555129,-11.0857625234695,-18.9637617513436,White,Right Cerebral White Matter,Unknown,R Hippocampus,R Hipp,Unknown,WM,,,,,,,,,,,
RAglT6,Unknown,41.0278129577637,5.75200659036636,-14.4000021219254,44.1767306425134,-11.7076303261478,-18.1577898791047,White,Right Cerebral White Matter,Unknown,Unknown,Unknown,Unknown,WM,,,,,,,,,,,
RAglT7,aSTS_R,46.2257313728333,5.35226273536682,-13.2000021934509,49.453351468456,-11.8943976188193,-17.187436888818,Gray,Right MTG middle temporal gyrus,Unknown,R Middle Temporal Gyrus,R MTG,Right superior middle temporal gyrus B,,,,,,,,,,,,
RAglT8,aSTS_R,51.0238099098206,4.95251888036728,-12.4000022411346,54.2217769233548,-12.1608654528248,-16.398195338087,Gray,Right MTG middle temporal gyrus,Unknown,R Middle Temporal Gyrus,R MTG,Right superior middle temporal gyrus B,,,,,,,,,,,,
RAglT9,aSTS_R,55.8218884468079,4.55277502536774,-11.2000023126602,58.9789794869974,-12.2985418215901,-15.1239720558634,Gray,Right MTG middle temporal gyrus,Unknown,R Middle Temporal Gyrus,R MTG,Right superior middle temporal gyrus B,WM,,,,,,,,,,,
uRAglT,rHipp_R,13.4388613700867,9.74944514036179,-20.0000017881393,15.6234947061863,-10.1428251396231,-24.3159606181034,Gray,Right PHG parahippocampal gyrus,Subiculum,R ParaHippocampal Gyrus,R Hipp,Right parahippocampal gyrus C,Right amygdala inferior,,,,,,,,,,,
RCMsP1,Unknown,41.0278129577637,-14.2351861596107,-17.2000019550323,42.4805529328431,-32.8256691134706,-13.507227651116,Gray,Right Cerebral White Matter,Unknown,R Fusiform Gyrus,Unknown,Unknown,Right lateral occipitotemporal gyrus A,,,,,,,,,,,
RCMsP10,Unknown,32.6311755180359,-56.6080347895622,-5.20000267028809,33.9907291438304,-72.6919289413764,13.0887576771431,Gray,Right Cerebral White Matter,Unknown,R Middle Occipital Gyrus,Unknown,Unknown,Right inferior middle occipital gyrus K,,,,,,,,,,,
RCMsP11,lsOccG_R,31.8314957618713,-61.0052171945572,-4.00000274181366,33.1850269862584,-76.7655048500113,15.7743287767683,White,Right MOG middle occipital gyrus,Unknown,R Middle Occipital Gyrus,R LOcC,Right inferior angular gyrus A,WM,,,,,,,,,,,
RCMsP12,mOccG_R,31.0318160057068,-65.8021434545517,-2.80000281333923,32.4453639854379,-81.2217586802788,18.699383638343,Gray,Right MOG middle occipital gyrus,Unknown,R Middle Occipital Gyrus,R LOcC,Right inferior angular gyrus A,,,,,,,,,,,,
RCMsP13,mOccG_R,30.2321362495422,-70.5990697145462,-1.20000290870667,31.7444261044872,-85.474602679817,22.0975354253029,Gray,Right MOG middle occipital gyrus,Area hOc4d [V3A],R Middle Occipital Gyrus,R LOcC,Right inferior angular gyrus A,,,,,,,,,,,,
RCMsP14,mOccG_R,29.0326166152954,-75.3959959745407,-0.400002956390381,30.6881046295166,-89.9847151568147,24.7183597590648,Gray,Right SOG superior occipital gyrus,Area hOc4d [V3A],R Middle Occipital Gyrus,R LOcC,Right inferior angular gyrus A,OOB,,,,,,,,,,,
RCMsP2,Unknown,39.8282933235168,-19.0321124196053,-16.0000020265579,41.0784627174845,-37.3383963967667,-10.576099564429,Gray,Right Cerebral White Matter,Unknown,Unknown,Unknown,Unknown,Right medial occipitotemporal gyrus D,,,,,,,,,,,
RCMsP3,Unknown,39.0286135673523,-23.4292948246002,-14.8000020980835,40.1417729384234,-41.4083061737268,-7.69588789972318,Gray,Right Cerebral White Matter,Unknown,Unknown,Unknown,Unknown,Right medial occipitotemporal gyrus D,,,,,,,,,,,
RCMsP4,Unknown,38.2289338111877,-28.2262210845947,-13.6000021696091,39.2408266651387,-45.8913967885128,-4.65283763165377,Gray,Right Cerebral White Matter,Unknown,Unknown,Unknown,Unknown,WM,,,,,,,,,,,
RCMsP5,Unknown,37.4292540550232,-33.0231473445892,-12.0000022649765,38.4214247359711,-50.3270921512526,-1.37059704873229,White,Right Cerebral White Matter,Unknown,Unknown,Unknown,Unknown,WM,,,,,,,,,,,
RCMsP6,Unknown,36.6295742988586,-37.4203297495842,-10.8000023365021,37.6245318302492,-54.5445881538651,1.32461099581616,White,Right Cerebral White Matter,Unknown,Unknown,Unknown,Unknown,WM,,,,,,,,,,,
RCMsP7,Unknown,35.4300546646118,-42.2172560095787,-9.20000243186951,36.5117984174871,-59.0863735173024,4.50577941557177,White,Right Cerebral White Matter,Unknown,Unknown,Unknown,Unknown,WM,,,,,,,,,,,
RCMsP8,Unknown,34.6303749084473,-47.0141822695732,-8.00000250339508,35.8362303493785,-63.7187087908894,7.2288040498487,White,Right Cerebral White Matter,Unknown,Unknown,Unknown,Unknown,WM,,,,,,,,,,,
RCMsP9,Unknown,33.8306951522827,-51.8111085295677,-6.40000259876251,35.1657865615118,-68.15735408238,10.3581307664209,White,Right Cerebral White Matter,Unknown,Unknown,Unknown,Unknown,WM,,,,,,,,,,,
RHplT1,rHipp_R,21.0358190536499,-1.04363894462585,-18.4000018835068,23.2810708000546,-19.9607062307345,-18.9367150676494,Gray,Right Hippocampus,Subiculum,R ParaHippocampal Gyrus,R Hipp,Right hippocampus pes,subiculum,,,,,,,,,,,
RHplT10,A21c_R,65.8178853988647,-3.04235821962357,-12.0000022649765,68.3718355658914,-20.3980651518115,-13.074474470956,Gray,Right MTG middle temporal gyrus,Unknown,R Middle Temporal Gyrus,R MTG,Right superior middle temporal gyrus C,,,,,,,,,,,,
RHplT2,cHipp_R,25.8338975906372,-1.4433827996254,-17.6000019311905,28.1060266689378,-19.9384995285346,-17.9364136416896,Gray,Right Hippocampus,DG (Hippocampus),R Hippocampus,R Hipp,Right hippocampus pes,CA1,,,,,,,,,,,
RHplT3,cHipp_R,31.0318160057068,-1.84312665462494,-16.8000019788742,33.3019736153739,-19.9667595973631,-17.1295326193985,Gray,Right Hippocampus,DG (Hippocampus),R Hippocampus,R Hipp,Right hippocampus body,CA1,,,,,,,,,,,
RHplT4,cHipp_R,36.2297344207764,-1.84312665462494,-16.0000020265579,38.5505893992729,-19.6458714284053,-16.5257992582256,Gray,Right Hippocampus,CA1 (Hippocampus),R Hippocampus,R Hipp,Right hippocampus body,CA1,,,,,,,,,,,
RHplT5,Unknown,41.0278129577637,-2.24287050962448,-15.2000020742416,43.4349139466578,-19.8612766265869,-15.837559764888,White,Right Cerebral White Matter,Unknown,R Hippocampus,Unknown,Unknown,WM,,,,,,,,,,,
RHplT6,aSTS_R,45.825891494751,-2.64261436462402,-14.4000021219254,48.2719777684633,-20.1711386726016,-15.2188468660627,White,Right Cerebral White Matter,Unknown,Unknown,R MTG,Unknown,WM,,,,,,,,,,,
RHplT7,aSTS_R,51.0238099098206,-2.64261436462402,-14.0000021457672,53.522313487773,-20.1858331978727,-14.9891967513934,Gray,Right MTG middle temporal gyrus,Unknown,R Middle Temporal Gyrus,R MTG,Unknown,Right superior middle temporal gyrus C,,,,,,,,,,,
RHplT8,aSTS_R,55.8218884468079,-3.04235821962357,-13.2000021934509,58.3247916552485,-20.4348437640132,-14.1102831509649,Gray,Right MTG middle temporal gyrus,Unknown,R Middle Temporal Gyrus,R MTG,Right superior middle temporal gyrus C,,,,,,,,,,,,
RHplT9,A21c_R,60.6199669837952,-3.04235821962357,-12.8000022172928,63.1654782457417,-20.4856652240364,-13.8588583420734,Gray,Right MTG middle temporal gyrus,Unknown,R Middle Temporal Gyrus,R MTG,Right superior middle temporal gyrus C,,,,,,,,,,,,
