label,BN246label,x,y,z,mni_x,mni_y,mni_z,gm,NMM,Anat,AnatMacro,BN246,YBA_1,Manual Examination,Notes,,,,,,,,,,
RHtOc1,lPFtha_R,4.24254417419434,-9.83800375461578,-3.20000278949738,5.55892709161149,-23.5280010846196,-0.877688561014983,Gray,Right Thalamus Proper,Thal: Prefrontal,R Thalamus,R Tha,Unknown,WM,,,,,,,,,,,
RHtOc10,Unknown,36.2297344207764,-26.6272456645966,23.19999563694,37.7124406983252,-32.1340978064505,31.6683439916494,White,Right Cerebral White Matter,Unknown,Unknown,Unknown,Unknown,WM,,,,,,,,,,,
RHtOc11,A40rd_R,39.8282933235168,-28.2262210845947,26.3999954462051,40.9628177564971,-32.7128587969306,35.5678324796716,White,Right Cerebral White Matter,Area 2,Unknown,R IPL,Right superior parietal 1 G,WM,,,,,,,,,,,
RHtOc12,A40rd_R,43.4268522262573,-30.2249403595924,29.1999952793121,44.2392120620831,-33.7995944898956,39.2394620155802,Gray,Right SMG supramarginal gyrus,Area 2,R SupraMarginal Gyrus,R IPL,Right superior parietal 1 G,,,,,,,,,,,,
RHtOc13,A40rd_R,47.0254111289978,-32.2236596345901,31.9999951124191,47.620826850943,-34.8871573363843,42.8286222341109,White,Right SMG supramarginal gyrus,Area PFt (IPL),R SupraMarginal Gyrus,R IPL,Right supramarginal gyrus 1 B,WM,,,,,,,,,,,
RHtOc14,A40rd_R,50.6239700317383,-34.2223789095879,35.1999949216843,51.0391459821844,-35.8285116597909,46.8498290704221,White,Right SMG supramarginal gyrus,Area PFt (IPL),R Inferior Parietal Lobule,R IPL,Right supramarginal gyrus 1 B,WM,,,,,,,,,,,
RHtOc15,A40c_R,54.622368812561,-37.0205858945847,38.3999947309494,55.02130036127,-37.5654598158233,51.1999851408459,Gray,Right SMG supramarginal gyrus,Area PF (IPL),R Inferior Parietal Lobule,R IPL,Right supramarginal gyrus 1 B,OOB,,,,,,,,,,,
RHtOc16,A40c_R,58.2209277153015,-38.6195613145828,41.1999945640564,58.6393694455932,-38.1787364466661,54.6963738681508,Unknown,Right SMG supramarginal gyrus,Unknown,R Inferior Parietal Lobule,R IPL,Right supramarginal gyrus 1 B,OOB,,,,,,,,,,,
RHtOc2,lPFtha_R,7.84110307693481,-11.8367230296135,-0.400002956390381,9.32838498978388,-24.4844600911043,2.58432585771392,Gray,Right Thalamus Proper,Thal: Prefrontal,R Thalamus,R Tha,Unknown,WM,,,,,,,,,,,
RHtOc3,lPFtha_R,11.4396619796753,-13.4356984496117,2.39999687671661,13.0710519089991,-25.0422421539722,5.94629241333527,Gray,Right Thalamus Proper,Thal: Parietal,R Thalamus,R Tha,Unknown,WM,,,,,,,,,,,
RHtOc4,lPFtha_R,15.0382208824158,-15.4344177246094,5.59999668598175,16.8058030134967,-25.832930571368,9.86631232540624,Gray,Right Thalamus Proper,Thal: Parietal,R Thalamus,R Tha,Unknown,WM,,,,,,,,,,,
RHtOc5,PPtha_R,18.6367797851562,-17.0333931446075,8.39999651908875,20.5473106669731,-26.4297675567419,13.3034841252022,White,Right Thalamus Proper,Thal: Parietal,R Thalamus,R Tha,Unknown,WM,,,,,,,,,,,
RHtOc6,dCa_R,21.8354988098145,-19.0321124196053,11.1999963521957,23.8006617487693,-27.5938460551152,16.9177047508914,White,Right Cerebral White Matter,Unknown,Unknown,R BG,Unknown,WM,,,,,,,,,,,
RHtOc7,Unknown,25.4340577125549,-20.6310878396034,14.3999961614609,27.3401234685158,-28.4043095647072,20.8200432264886,White,Right Cerebral White Matter,Unknown,Unknown,Unknown,Unknown,WM,,,,,,,,,,,
RHtOc8,Unknown,29.0326166152954,-22.6298071146011,17.1999959945679,30.8332155448239,-29.7693005646167,24.3772528252634,White,Right Cerebral White Matter,Unknown,Unknown,Unknown,Unknown,WM,,,,,,,,,,,
RHtOc9,Unknown,32.6311755180359,-24.6285263895988,20.399995803833,34.3065854027158,-30.9518514101197,28.2211898622059,White,Right Cerebral White Matter,Unknown,Unknown,Unknown,Unknown,WM,,,,,,,,,,,
RmCmS1,A24rv_R,5.04222393035889,11.34842056036,29.9999952316284,5.52309680795994,7.45063230293949,26.796897356202,Gray,Right MCgG middle cingulate gyrus,Area 33,R ACC,R CG,Unknown,WM,,,,,,,,,,,
RmCmS10,Unknown,25.8338975906372,16.9448345303535,70.7999927997589,24.9140768245775,25.6247640726518,65.7344833685427,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,OOB,,,,,,,,,,,
RmCmS2,A24rv_R,7.44126319885254,12.147908270359,34.7999949455261,8.14387103813846,9.71331174033029,31.1852870603808,White,Right Cerebral White Matter,Area 33,R MCC,R CG,Unknown,WM,,,,,,,,,,,
RmCmS3,A24cd_R,9.84030246734619,12.5476521253586,39.1999946832657,10.497953135951,11.4917477393637,35.396628762589,Gray,Right MCgG middle cingulate gyrus,Unknown,R MCC,R CG,Right cingulate gyrus J,,,,,,,,,,,,
RmCmS4,A8m_R,11.8395018577576,13.3471398353577,43.5999944210052,12.3872273049387,13.6514673233032,39.4872627777307,White,Right SMC supplementary motor cortex,Unknown,R MCC,R SFG,Right superior frontal gyrus 4 A,WM,,,,,,,,,,,
RmCmS5,Unknown,14.2385411262512,14.1466275453568,48.399994134903,14.4299492803561,15.9272533079394,44.0385411839907,White,Right Cerebral White Matter,Unknown,R MCC,Unknown,Unknown,WM,,,,,,,,,,,
RmCmS6,Unknown,16.6375803947449,14.9461152553558,52.7999938726425,16.4405251522453,18.0513533637637,48.2293889311706,White,Right Cerebral White Matter,Unknown,R Superior Frontal Gyrus,Unknown,Unknown,WM,,,,,,,,,,,
RmCmS7,A8dl_R,18.6367797851562,15.7456029653549,57.1999936103821,18.1197465390575,20.1628238911531,52.4312023500196,White,Right SFG superior frontal gyrus,Unknown,R Superior Frontal Gyrus,R SFG,Right superior frontal gyrus 4 D,WM,,,,,,,,,,,
RmCmS8,A8dl_R,20.6359791755676,16.545090675354,61.5999933481216,19.9331972161118,22.285415078507,56.5987650034379,Gray,Right SFG superior frontal gyrus,Unknown,R Superior Frontal Gyrus,R SFG,Right superior frontal gyrus 4 D,,,,,,,,,,,,
RmCmS9,A8dl_R,23.0350184440613,17.3445783853531,65.9999930858612,22.2284543433157,24.4394331692027,60.7300414779559,Gray,Right SFG superior frontal gyrus,Unknown,R Superior Frontal Gyrus,R SFG,Right superior frontal gyrus 5 D,OOB,,,,,,,,,,,
RmOlF1,A13_R,11.039822101593,48.9243429303169,-2.40000283718109,12.2229637807729,32.0332126876935,-21.4318838054631,Gray,Right MOrG medial orbital gyrus,Area Fo1,R Rectal Gyrus,R OrG,Right frontal orbital 4 A,,,,,,,,,,,,
RmOlF2,A11l_R,15.0382208824158,48.9243429303169,-0.400002956390381,16.5292738765275,32.8139064685017,-19.4705830009616,White,Right Cerebral White Matter,Area Fo1,R Superior Orbital Gyrus,R OrG,Unknown,WM,,,,,,,,,,,
RmOlF3,A11l_R,19.4364595413208,48.9243429303169,1.59999692440033,21.3380885351272,33.5577039134746,-17.6812702620111,Gray,Right MOrG medial orbital gyrus,Area Fo3,R Superior Orbital Gyrus,R OrG,Right frontal orbital 4 C,,,,,,,,,,,,
RmOlF4,A11l_R,23.8346982002258,50.1235744953156,3.99999678134918,26.0729710844909,35.5033241323873,-15.9411854192513,Gray,Right MOrG medial orbital gyrus,Area Fo3,R Superior Orbital Gyrus,R OrG,Right frontal orbital 4 D,WM,,,,,,,,,,,
RmOlF5,A11l_R,29.0326166152954,50.1235744953156,5.99999666213989,31.6233971913656,36.2252488428233,-14.145348256948,Gray,Right AOrG anterior orbital gyrus,Area Fo3,R IFG (p Orbitalis),R OrG,Right frontal orbital 4 D,,,,,,,,,,,,
RmOlF6,A11l_R,33.4308552742004,50.1235744953156,8.39999651908875,36.2733049976582,37.0872059517166,-11.9091904374207,Gray,Right LOrG lateral orbital gyrus,Unknown,R IFG (p Orbitalis),R OrG,Right pars orbitalis B,WM,,,,,,,,,,,
RmOlF7,A12/47o_R,37.4292540550232,49.723830640316,10.3999963998795,40.4779255406386,37.4326711641688,-9.83139302130459,Gray,Right Cerebral White Matter,Unknown,R IFG (p Orbitalis),R OrG,Right pars orbitalis B,,,,,,,,,,,,
RmOlF8,A12/47l_R,42.2273325920105,49.723830640316,12.3999962806702,45.6009917226778,38.1332579113188,-7.7323123062549,Gray,Right OrIFG orbital part of the inferior frontal gyrus,Unknown,R IFG (p Orbitalis),R OrG,Right anterior pars triangularis A,,,,,,,,,,,,
RmOlF9,A45r_R,46.6255712509155,49.723830640316,14.799996137619,50.2236707518701,38.9600732245413,-5.16369003341311,Gray,Right TrIFG triangular part of the inferior frontal gyrus,Unknown,R IFG (p Orbitalis),R IFG,Right anterior pars triangularis A,,,,,,,,,,,,
uRmOlF,A13_R,7.44126319885254,48.5245990753174,-4.00000274181366,8.40583547929517,31.0341594073237,-22.9379155295236,Gray,Right GRe gyrus rectus,Area Fo1,R Rectal Gyrus,R OrG,Right frontal orbital 4 A,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
